학교 id,공급_X,공급_Y,수요지 id,수요_X,수요_Y,위도_범위,경도_범위,CCTV_개수
F45,126.4878278,37.4968231,C100,126.6025048,37.4517824,"[37.4517824, 37.4968231]","[126.4878278, 126.6025048]",158
F45,126.4878278,37.4968231,C101,126.6035048,37.4517824,"[37.4517824, 37.4968231]","[126.4878278, 126.6035048]",159
F45,126.4878278,37.4968231,C102,126.6065048,37.4517824,"[37.4517824, 37.4968231]","[126.4878278, 126.6065048]",176
F45,126.4878278,37.4968231,C103,126.6155048,37.4767824,"[37.4767824, 37.4968231]","[126.4878278, 126.6155048]",101
F45,126.4878278,37.4968231,C104,126.6175048,37.4767824,"[37.4767824, 37.4968231]","[126.4878278, 126.6175048]",105
F45,126.4878278,37.4968231,C105,126.6175048,37.4777824,"[37.4777824, 37.4968231]","[126.4878278, 126.6175048]",101
F45,126.4878278,37.4968231,C106,126.6175048,37.4827824,"[37.4827824, 37.4968231]","[126.4878278, 126.6175048]",91
F45,126.4878278,37.4968231,C107,126.6185048,37.4757824,"[37.4757824, 37.4968231]","[126.4878278, 126.6185048]",117
F45,126.4878278,37.4968231,C108,126.6185048,37.4767824,"[37.4767824, 37.4968231]","[126.4878278, 126.6185048]",112
F45,126.4878278,37.4968231,C109,126.6185048,37.4777824,"[37.4777824, 37.4968231]","[126.4878278, 126.6185048]",106
F45,126.4878278,37.4968231,C110,126.6195048,37.4757824,"[37.4757824, 37.4968231]","[126.4878278, 126.6195048]",135
F45,126.4878278,37.4968231,C111,126.6195048,37.4767824,"[37.4767824, 37.4968231]","[126.4878278, 126.6195048]",129
F45,126.4878278,37.4968231,C112,126.6195048,37.4777824,"[37.4777824, 37.4968231]","[126.4878278, 126.6195048]",120
F45,126.4878278,37.4968231,C113,126.6195048,37.47878239999999,"[37.47878239999999, 37.4968231]","[126.4878278, 126.6195048]",109
F45,126.4878278,37.4968231,C114,126.6195048,37.4797824,"[37.4797824, 37.4968231]","[126.4878278, 126.6195048]",106
F45,126.4878278,37.4968231,C115,126.6195048,37.4827824,"[37.4827824, 37.4968231]","[126.4878278, 126.6195048]",97
F45,126.4878278,37.4968231,C116,126.6205048,37.4487824,"[37.4487824, 37.4968231]","[126.4878278, 126.6205048]",249
F45,126.4878278,37.4968231,C117,126.6205048,37.4737824,"[37.4737824, 37.4968231]","[126.4878278, 126.6205048]",168
F45,126.4878278,37.4968231,C118,126.6205048,37.4767824,"[37.4767824, 37.4968231]","[126.4878278, 126.6205048]",139
F45,126.4878278,37.4968231,C119,126.6205048,37.4777824,"[37.4777824, 37.4968231]","[126.4878278, 126.6205048]",128
F45,126.4878278,37.4968231,C120,126.6205048,37.47878239999999,"[37.47878239999999, 37.4968231]","[126.4878278, 126.6205048]",116
F45,126.4878278,37.4968231,C121,126.6205048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6205048]",112
F45,126.4878278,37.4968231,C122,126.6205048,37.48178239999999,"[37.48178239999999, 37.4968231]","[126.4878278, 126.6205048]",105
F45,126.4878278,37.4968231,C123,126.6205048,37.4827824,"[37.4827824, 37.4968231]","[126.4878278, 126.6205048]",98
F45,126.4878278,37.4968231,C124,126.6215048,37.4767824,"[37.4767824, 37.4968231]","[126.4878278, 126.6215048]",151
F45,126.4878278,37.4968231,C125,126.6215048,37.4777824,"[37.4777824, 37.4968231]","[126.4878278, 126.6215048]",137
F45,126.4878278,37.4968231,C126,126.6215048,37.47878239999999,"[37.47878239999999, 37.4968231]","[126.4878278, 126.6215048]",123
F45,126.4878278,37.4968231,C127,126.6215048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6215048]",118
F45,126.4878278,37.4968231,C128,126.6215048,37.4857824,"[37.4857824, 37.4968231]","[126.4878278, 126.6215048]",72
F45,126.4878278,37.4968231,C129,126.6225048,37.4727824,"[37.4727824, 37.4968231]","[126.4878278, 126.6225048]",204
F45,126.4878278,37.4968231,C130,126.6225048,37.4797824,"[37.4797824, 37.4968231]","[126.4878278, 126.6225048]",125
F45,126.4878278,37.4968231,C131,126.6225048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6225048]",123
F45,126.4878278,37.4968231,C132,126.6225048,37.48178239999999,"[37.48178239999999, 37.4968231]","[126.4878278, 126.6225048]",112
F45,126.4878278,37.4968231,C133,126.6225048,37.4857824,"[37.4857824, 37.4968231]","[126.4878278, 126.6225048]",73
F45,126.4878278,37.4968231,C134,126.6225048,37.4867824,"[37.4867824, 37.4968231]","[126.4878278, 126.6225048]",68
F45,126.4878278,37.4968231,C135,126.6235048,37.4797824,"[37.4797824, 37.4968231]","[126.4878278, 126.6235048]",133
F45,126.4878278,37.4968231,C136,126.6235048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6235048]",130
F45,126.4878278,37.4968231,C137,126.6235048,37.48178239999999,"[37.48178239999999, 37.4968231]","[126.4878278, 126.6235048]",117
F45,126.4878278,37.4968231,C138,126.6245048,37.4467824,"[37.4467824, 37.4968231]","[126.4878278, 126.6245048]",325
F45,126.4878278,37.4968231,C139,126.6245048,37.4727824,"[37.4727824, 37.4968231]","[126.4878278, 126.6245048]",233
F45,126.4878278,37.4968231,C140,126.6245048,37.4797824,"[37.4797824, 37.4968231]","[126.4878278, 126.6245048]",144
F45,126.4878278,37.4968231,C141,126.6245048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6245048]",139
F45,126.4878278,37.4968231,C142,126.6245048,37.48178239999999,"[37.48178239999999, 37.4968231]","[126.4878278, 126.6245048]",123
F45,126.4878278,37.4968231,C143,126.6245048,37.48478239999999,"[37.48478239999999, 37.4968231]","[126.4878278, 126.6245048]",91
F45,126.4878278,37.4968231,C144,126.6255048,37.4727824,"[37.4727824, 37.4968231]","[126.4878278, 126.6255048]",251
F45,126.4878278,37.4968231,C145,126.6255048,37.4747824,"[37.4747824, 37.4968231]","[126.4878278, 126.6255048]",230
F45,126.4878278,37.4968231,C146,126.6255048,37.4757824,"[37.4757824, 37.4968231]","[126.4878278, 126.6255048]",209
F45,126.4878278,37.4968231,C147,126.6255048,37.4767824,"[37.4767824, 37.4968231]","[126.4878278, 126.6255048]",196
F45,126.4878278,37.4968231,C148,126.6255048,37.4797824,"[37.4797824, 37.4968231]","[126.4878278, 126.6255048]",152
F45,126.4878278,37.4968231,C149,126.6255048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6255048]",144
F45,126.4878278,37.4968231,C150,126.6255048,37.4827824,"[37.4827824, 37.4968231]","[126.4878278, 126.6255048]",118
F45,126.4878278,37.4968231,C151,126.6255048,37.4837824,"[37.4837824, 37.4968231]","[126.4878278, 126.6255048]",102
F45,126.4878278,37.4968231,C152,126.6255048,37.48478239999999,"[37.48478239999999, 37.4968231]","[126.4878278, 126.6255048]",95
F45,126.4878278,37.4968231,C153,126.6265048,37.4727824,"[37.4727824, 37.4968231]","[126.4878278, 126.6265048]",270
F45,126.4878278,37.4968231,C154,126.6265048,37.4757824,"[37.4757824, 37.4968231]","[126.4878278, 126.6265048]",225
F45,126.4878278,37.4968231,C155,126.6265048,37.47878239999999,"[37.47878239999999, 37.4968231]","[126.4878278, 126.6265048]",177
F45,126.4878278,37.4968231,C156,126.6265048,37.4797824,"[37.4797824, 37.4968231]","[126.4878278, 126.6265048]",164
F45,126.4878278,37.4968231,C157,126.6265048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6265048]",156
F45,126.4878278,37.4968231,C158,126.6265048,37.4827824,"[37.4827824, 37.4968231]","[126.4878278, 126.6265048]",130
F45,126.4878278,37.4968231,C159,126.6265048,37.4837824,"[37.4837824, 37.4968231]","[126.4878278, 126.6265048]",110
F45,126.4878278,37.4968231,C160,126.6265048,37.48478239999999,"[37.48478239999999, 37.4968231]","[126.4878278, 126.6265048]",96
F45,126.4878278,37.4968231,C161,126.6275048,37.4687824,"[37.4687824, 37.4968231]","[126.4878278, 126.6275048]",370
F45,126.4878278,37.4968231,C162,126.6275048,37.4727824,"[37.4727824, 37.4968231]","[126.4878278, 126.6275048]",296
F45,126.4878278,37.4968231,C163,126.6275048,37.4737824,"[37.4737824, 37.4968231]","[126.4878278, 126.6275048]",287
F45,126.4878278,37.4968231,C164,126.6275048,37.4747824,"[37.4747824, 37.4968231]","[126.4878278, 126.6275048]",271
F45,126.4878278,37.4968231,C165,126.6275048,37.4757824,"[37.4757824, 37.4968231]","[126.4878278, 126.6275048]",247
F45,126.4878278,37.4968231,C166,126.6275048,37.4767824,"[37.4767824, 37.4968231]","[126.4878278, 126.6275048]",231
F45,126.4878278,37.4968231,C167,126.6275048,37.47878239999999,"[37.47878239999999, 37.4968231]","[126.4878278, 126.6275048]",194
F45,126.4878278,37.4968231,C168,126.6275048,37.4797824,"[37.4797824, 37.4968231]","[126.4878278, 126.6275048]",177
F45,126.4878278,37.4968231,C169,126.6275048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6275048]",167
F45,126.4878278,37.4968231,C170,126.6275048,37.4837824,"[37.4837824, 37.4968231]","[126.4878278, 126.6275048]",112
F45,126.4878278,37.4968231,C171,126.6285048,37.4667824,"[37.4667824, 37.4968231]","[126.4878278, 126.6285048]",409
F45,126.4878278,37.4968231,C172,126.6285048,37.4677824,"[37.4677824, 37.4968231]","[126.4878278, 126.6285048]",406
F45,126.4878278,37.4968231,C173,126.6285048,37.4757824,"[37.4757824, 37.4968231]","[126.4878278, 126.6285048]",267
F45,126.4878278,37.4968231,C174,126.6285048,37.4777824,"[37.4777824, 37.4968231]","[126.4878278, 126.6285048]",228
F45,126.4878278,37.4968231,C175,126.6285048,37.47878239999999,"[37.47878239999999, 37.4968231]","[126.4878278, 126.6285048]",206
F45,126.4878278,37.4968231,C176,126.6285048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6285048]",172
F45,126.4878278,37.4968231,C177,126.6285048,37.4827824,"[37.4827824, 37.4968231]","[126.4878278, 126.6285048]",137
F45,126.4878278,37.4968231,C178,126.6295048,37.4657824,"[37.4657824, 37.4968231]","[126.4878278, 126.6295048]",452
F45,126.4878278,37.4968231,C179,126.6295048,37.4677824,"[37.4677824, 37.4968231]","[126.4878278, 126.6295048]",449
F45,126.4878278,37.4968231,C180,126.6295048,37.4687824,"[37.4687824, 37.4968231]","[126.4878278, 126.6295048]",443
F45,126.4878278,37.4968231,C181,126.6295048,37.4697824,"[37.4697824, 37.4968231]","[126.4878278, 126.6295048]",436
F45,126.4878278,37.4968231,C182,126.6295048,37.4717824,"[37.4717824, 37.4968231]","[126.4878278, 126.6295048]",371
F45,126.4878278,37.4968231,C183,126.6295048,37.4767824,"[37.4767824, 37.4968231]","[126.4878278, 126.6295048]",269
F45,126.4878278,37.4968231,C184,126.6295048,37.4777824,"[37.4777824, 37.4968231]","[126.4878278, 126.6295048]",249
F45,126.4878278,37.4968231,C185,126.6295048,37.47878239999999,"[37.47878239999999, 37.4968231]","[126.4878278, 126.6295048]",227
F45,126.4878278,37.4968231,C186,126.6295048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6295048]",188
F45,126.4878278,37.4968231,C187,126.6295048,37.48178239999999,"[37.48178239999999, 37.4968231]","[126.4878278, 126.6295048]",161
F45,126.4878278,37.4968231,C188,126.6295048,37.4827824,"[37.4827824, 37.4968231]","[126.4878278, 126.6295048]",147
F45,126.4878278,37.4968231,C189,126.6295048,37.4837824,"[37.4837824, 37.4968231]","[126.4878278, 126.6295048]",123
F45,126.4878278,37.4968231,C190,126.6295048,37.48478239999999,"[37.48478239999999, 37.4968231]","[126.4878278, 126.6295048]",104
F45,126.4878278,37.4968231,C191,126.6305048,37.4667824,"[37.4667824, 37.4968231]","[126.4878278, 126.6305048]",503
F45,126.4878278,37.4968231,C192,126.6305048,37.4677824,"[37.4677824, 37.4968231]","[126.4878278, 126.6305048]",498
F45,126.4878278,37.4968231,C193,126.6305048,37.4717824,"[37.4717824, 37.4968231]","[126.4878278, 126.6305048]",416
F45,126.4878278,37.4968231,C194,126.6305048,37.4727824,"[37.4727824, 37.4968231]","[126.4878278, 126.6305048]",403
F45,126.4878278,37.4968231,C195,126.6305048,37.4797824,"[37.4797824, 37.4968231]","[126.4878278, 126.6305048]",237
F45,126.4878278,37.4968231,C196,126.6305048,37.48178239999999,"[37.48178239999999, 37.4968231]","[126.4878278, 126.6305048]",183
F45,126.4878278,37.4968231,C197,126.6305048,37.4827824,"[37.4827824, 37.4968231]","[126.4878278, 126.6305048]",166
F45,126.4878278,37.4968231,C198,126.6305048,37.4837824,"[37.4837824, 37.4968231]","[126.4878278, 126.6305048]",136
F45,126.4878278,37.4968231,C199,126.6305048,37.48478239999999,"[37.48478239999999, 37.4968231]","[126.4878278, 126.6305048]",107
F45,126.4878278,37.4968231,C200,126.6305048,37.4857824,"[37.4857824, 37.4968231]","[126.4878278, 126.6305048]",79
F45,126.4878278,37.4968231,C201,126.6315048,37.4647824,"[37.4647824, 37.4968231]","[126.4878278, 126.6315048]",560
F45,126.4878278,37.4968231,C202,126.6315048,37.4667824,"[37.4667824, 37.4968231]","[126.4878278, 126.6315048]",560
F45,126.4878278,37.4968231,C203,126.6315048,37.4697824,"[37.4697824, 37.4968231]","[126.4878278, 126.6315048]",534
F45,126.4878278,37.4968231,C204,126.6315048,37.4707824,"[37.4707824, 37.4968231]","[126.4878278, 126.6315048]",479
F45,126.4878278,37.4968231,C205,126.6315048,37.4727824,"[37.4727824, 37.4968231]","[126.4878278, 126.6315048]",449
F45,126.4878278,37.4968231,C206,126.6315048,37.4797824,"[37.4797824, 37.4968231]","[126.4878278, 126.6315048]",253
F45,126.4878278,37.4968231,C207,126.6315048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6315048]",230
F45,126.4878278,37.4968231,C208,126.6315048,37.48478239999999,"[37.48478239999999, 37.4968231]","[126.4878278, 126.6315048]",114
F45,126.4878278,37.4968231,C209,126.6325048,37.4647824,"[37.4647824, 37.4968231]","[126.4878278, 126.6325048]",594
F45,126.4878278,37.4968231,C210,126.6325048,37.4657824,"[37.4657824, 37.4968231]","[126.4878278, 126.6325048]",593
F45,126.4878278,37.4968231,C211,126.6325048,37.4677824,"[37.4677824, 37.4968231]","[126.4878278, 126.6325048]",582
F45,126.4878278,37.4968231,C212,126.6325048,37.4687824,"[37.4687824, 37.4968231]","[126.4878278, 126.6325048]",573
F45,126.4878278,37.4968231,C213,126.6325048,37.4707824,"[37.4707824, 37.4968231]","[126.4878278, 126.6325048]",506
F45,126.4878278,37.4968231,C214,126.6325048,37.4717824,"[37.4717824, 37.4968231]","[126.4878278, 126.6325048]",488
F45,126.4878278,37.4968231,C215,126.6325048,37.4727824,"[37.4727824, 37.4968231]","[126.4878278, 126.6325048]",473
F45,126.4878278,37.4968231,C216,126.6325048,37.4797824,"[37.4797824, 37.4968231]","[126.4878278, 126.6325048]",271
F45,126.4878278,37.4968231,C217,126.6325048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6325048]",244
F45,126.4878278,37.4968231,C218,126.6325048,37.48478239999999,"[37.48478239999999, 37.4968231]","[126.4878278, 126.6325048]",116
F45,126.4878278,37.4968231,C219,126.6335048,37.4557824,"[37.4557824, 37.4968231]","[126.4878278, 126.6335048]",652
F45,126.4878278,37.4968231,C220,126.6335048,37.4657824,"[37.4657824, 37.4968231]","[126.4878278, 126.6335048]",638
F45,126.4878278,37.4968231,C221,126.6335048,37.4667824,"[37.4667824, 37.4968231]","[126.4878278, 126.6335048]",638
F45,126.4878278,37.4968231,C222,126.6335048,37.4677824,"[37.4677824, 37.4968231]","[126.4878278, 126.6335048]",625
F45,126.4878278,37.4968231,C223,126.6335048,37.4687824,"[37.4687824, 37.4968231]","[126.4878278, 126.6335048]",616
F45,126.4878278,37.4968231,C224,126.6335048,37.4697824,"[37.4697824, 37.4968231]","[126.4878278, 126.6335048]",605
F45,126.4878278,37.4968231,C225,126.6335048,37.4707824,"[37.4707824, 37.4968231]","[126.4878278, 126.6335048]",543
F45,126.4878278,37.4968231,C226,126.6335048,37.4717824,"[37.4717824, 37.4968231]","[126.4878278, 126.6335048]",521
F45,126.4878278,37.4968231,C227,126.6335048,37.4737824,"[37.4737824, 37.4968231]","[126.4878278, 126.6335048]",479
F45,126.4878278,37.4968231,C228,126.6335048,37.4777824,"[37.4777824, 37.4968231]","[126.4878278, 126.6335048]",354
F45,126.4878278,37.4968231,C229,126.6335048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6335048]",250
F45,126.4878278,37.4968231,C230,126.6335048,37.4837824,"[37.4837824, 37.4968231]","[126.4878278, 126.6335048]",148
F45,126.4878278,37.4968231,C231,126.6345048,37.4627824,"[37.4627824, 37.4968231]","[126.4878278, 126.6345048]",693
F45,126.4878278,37.4968231,C232,126.6345048,37.4677824,"[37.4677824, 37.4968231]","[126.4878278, 126.6345048]",670
F45,126.4878278,37.4968231,C233,126.6345048,37.4687824,"[37.4687824, 37.4968231]","[126.4878278, 126.6345048]",657
F45,126.4878278,37.4968231,C234,126.6345048,37.4697824,"[37.4697824, 37.4968231]","[126.4878278, 126.6345048]",642
F45,126.4878278,37.4968231,C235,126.6345048,37.4707824,"[37.4707824, 37.4968231]","[126.4878278, 126.6345048]",576
F45,126.4878278,37.4968231,C236,126.6345048,37.4717824,"[37.4717824, 37.4968231]","[126.4878278, 126.6345048]",548
F45,126.4878278,37.4968231,C237,126.6345048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6345048]",251
F45,126.4878278,37.4968231,C238,126.6355048,37.4627824,"[37.4627824, 37.4968231]","[126.4878278, 126.6355048]",723
F45,126.4878278,37.4968231,C239,126.6355048,37.4637824,"[37.4637824, 37.4968231]","[126.4878278, 126.6355048]",722
F45,126.4878278,37.4968231,C240,126.6355048,37.4687824,"[37.4687824, 37.4968231]","[126.4878278, 126.6355048]",682
F45,126.4878278,37.4968231,C241,126.6355048,37.4697824,"[37.4697824, 37.4968231]","[126.4878278, 126.6355048]",661
F45,126.4878278,37.4968231,C242,126.6355048,37.4797824,"[37.4797824, 37.4968231]","[126.4878278, 126.6355048]",288
F45,126.4878278,37.4968231,C243,126.6355048,37.48178239999999,"[37.48178239999999, 37.4968231]","[126.4878278, 126.6355048]",213
F45,126.4878278,37.4968231,C244,126.6365048,37.4657824,"[37.4657824, 37.4968231]","[126.4878278, 126.6365048]",743
F45,126.4878278,37.4968231,C245,126.6365048,37.4677824,"[37.4677824, 37.4968231]","[126.4878278, 126.6365048]",717
F45,126.4878278,37.4968231,C246,126.6375048,37.4627824,"[37.4627824, 37.4968231]","[126.4878278, 126.6375048]",777
F45,126.4878278,37.4968231,C247,126.6375048,37.4647824,"[37.4647824, 37.4968231]","[126.4878278, 126.6375048]",766
F45,126.4878278,37.4968231,C248,126.6375048,37.4667824,"[37.4667824, 37.4968231]","[126.4878278, 126.6375048]",756
F45,126.4878278,37.4968231,C249,126.6375048,37.4677824,"[37.4677824, 37.4968231]","[126.4878278, 126.6375048]",730
F45,126.4878278,37.4968231,C250,126.6375048,37.4757824,"[37.4757824, 37.4968231]","[126.4878278, 126.6375048]",440
F45,126.4878278,37.4968231,C251,126.6375048,37.47878239999999,"[37.47878239999999, 37.4968231]","[126.4878278, 126.6375048]",330
F45,126.4878278,37.4968231,C252,126.6375048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.6375048]",251
F45,126.4878278,37.4968231,C253,126.6385048,37.4647824,"[37.4647824, 37.4968231]","[126.4878278, 126.6385048]",797
F45,126.4878278,37.4968231,C254,126.6385048,37.4657824,"[37.4657824, 37.4968231]","[126.4878278, 126.6385048]",790
F45,126.4878278,37.4968231,C255,126.6385048,37.4667824,"[37.4667824, 37.4968231]","[126.4878278, 126.6385048]",777
F45,126.4878278,37.4968231,C256,126.6385048,37.4677824,"[37.4677824, 37.4968231]","[126.4878278, 126.6385048]",749
F45,126.4878278,37.4968231,C257,126.6385048,37.4687824,"[37.4687824, 37.4968231]","[126.4878278, 126.6385048]",731
F45,126.4878278,37.4968231,C258,126.6385048,37.4717824,"[37.4717824, 37.4968231]","[126.4878278, 126.6385048]",589
F45,126.4878278,37.4968231,C259,126.6395048,37.4667824,"[37.4667824, 37.4968231]","[126.4878278, 126.6395048]",826
F45,126.4878278,37.4968231,C260,126.6395048,37.4677824,"[37.4677824, 37.4968231]","[126.4878278, 126.6395048]",794
F45,126.4878278,37.4968231,C261,126.6395048,37.4687824,"[37.4687824, 37.4968231]","[126.4878278, 126.6395048]",770
F45,126.4878278,37.4968231,C262,126.6395048,37.4747824,"[37.4747824, 37.4968231]","[126.4878278, 126.6395048]",508
F45,126.4878278,37.4968231,C263,126.6405048,37.4647824,"[37.4647824, 37.4968231]","[126.4878278, 126.6405048]",880
F45,126.4878278,37.4968231,C264,126.6405048,37.4677824,"[37.4677824, 37.4968231]","[126.4878278, 126.6405048]",822
