1번째 칼럼,2번째 칼럼,3번째 칼럼,4번째 칼럼,5번째 칼럼,6번째 칼럼,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
5453,중구,서당골,인천광역시 중구 중산로 68 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 중산로 68 버스정류장,126.5595945,37.5041584,인근좌표,28110,새주소,인천광역시 중구 중산로  68,인천광역시 중구,NULL,,,,
5454,중구,마장포고개,인천광역시 중구 중산로29번길 65 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 중산로29번길 65 버스정류장,126.5547966,37.5066406,도로중심좌표,28110,새주소,인천광역시 중구 중산로29번길  65,인천광역시 중구,NULL,,,,
5455,중구,가재우물터,인천광역시 중구 중산로29번길 87 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 중산로29번길 87 버스정류장,126.5549739,37.506832,인근좌표,28110,새주소,인천광역시 중구 중산로29번길  87,인천광역시 중구,NULL,,,,
5456,중구,마장포,인천광역시 중구 마장포로 9 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 마장포로 9 버스정류장,126.5526868,37.5081285,인근좌표,28110,새주소,인천광역시 중구 마장포로  9,인천광역시 중구,NULL,,,,
5457,중구,아동보호센터,인천광역시 중구 마장포로 38 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 마장포로 38 버스정류장,126.5493824,37.5093944,정좌표,2.81101E+18,새주소,인천광역시 중구 마장포로 38,인천광역시 중구 중산동 1187-6,22358,2811062000,영종동,2811014500,중산동
5458,중구,마당개,인천광역시 중구 마장포로 64 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 마장포로 64 버스정류장,126.5468091,37.5096961,정좌표,2.81101E+18,새주소,인천광역시 중구 마장포로 64,인천광역시 중구 중산동 1207-5,22358,2811062000,영종동,2811014500,중산동
5459,중구,만정낚시터,인천광역시 중구 마장포로 117 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 마장포로 117 버스정류장,126.5485992,37.5124572,인근좌표,28110,새주소,인천광역시 중구 마장포로  117,인천광역시 중구,NULL,,,,
5460,중구,만정낚시터입구,인천광역시 중구 영종순환로339번길 69 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종순환로339번길 69 버스정류장,126.5428883,37.5129815,인근좌표,28110,새주소,인천광역시 중구 영종순환로339번길  69,인천광역시 중구,NULL,,,,
5461,중구,옐림교회앞,인천광역시 중구 백운로186번길 76 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로186번길 76 버스정류장,126.5410901,37.5100671,인근좌표,28110,새주소,인천광역시 중구 백운로186번길  76,인천광역시 중구,NULL,,,,
5462,중구,높은마을입구,인천광역시 중구 논골길 39 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 논골길 39 버스정류장,126.5384268,37.5120795,정좌표,2.81101E+18,새주소,인천광역시 중구 논골길 39,인천광역시 중구 운북동 27-2,22357,2811062000,영종동,2811014800,운북동
5463,중구,긴마루교회입구,인천광역시 중구 논골3길 1 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 논골3길 1 버스정류장,126.5380866,37.5132826,정좌표,2.81101E+18,새주소,인천광역시 중구 논골3길 1,인천광역시 중구 운북동 1257-89,22357,2811062000,영종동,2811014800,운북동
5464,중구,행복마을입구,인천광역시 중구 백운로186번길 161 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로186번길 161 버스정류장,126.5418075,37.5162118,인근좌표,28110,새주소,인천광역시 중구 백운로186번길  161,인천광역시 중구,NULL,,,,
5465,중구,대흥식당,인천광역시 중구 백운로186번길 185 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로186번길 185 버스정류장,126.5415099,37.5187129,정좌표,2.81101E+18,새주소,인천광역시 중구 백운로186번길 185,인천광역시 중구 운북동 1254-1,22357,2811062000,영종동,2811014800,운북동
5466,중구,행복마을입구,인천광역시 중구 백운로186번길 150 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로186번길 150 버스정류장,126.5417347,37.5153009,인근좌표,28110,새주소,인천광역시 중구 백운로186번길  150,인천광역시 중구,NULL,,,,
5467,중구,긴마루교회입구,인천광역시 중구 논골3길 2 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 논골3길 2 버스정류장,126.538071,37.512922,정좌표,2.81101E+18,새주소,인천광역시 중구 논골3길 2,인천광역시 중구 운북동 1257-147,22357,2811062000,영종동,2811014800,운북동
5468,중구,높은마을입구,인천광역시 중구 논골길 40 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 논골길 40 버스정류장,126.5385006,37.511774,인근좌표,28110,새주소,인천광역시 중구 논골길  40,인천광역시 중구,NULL,,,,
5469,중구,옐림교회앞,인천광역시 중구 백운로186번길 75 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 백운로186번길 75 버스정류장,126.5410901,37.5100671,인근좌표,28110,새주소,인천광역시 중구 백운로186번길  75,인천광역시 중구,NULL,,,,
5470,중구,만정낚시터입구,인천광역시 중구 영종순환로339번길 67 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종순환로339번길 67 버스정류장,126.5428883,37.5129815,인근좌표,28110,새주소,인천광역시 중구 영종순환로339번길  67,인천광역시 중구,NULL,,,,
5471,중구,만정낚시터,인천광역시 중구 마장포로 119 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 마장포로 119 버스정류장,126.5485992,37.5124572,인근좌표,28110,새주소,인천광역시 중구 마장포로  119,인천광역시 중구,NULL,,,,
5472,중구,마당개,인천광역시 중구 마장포로 68 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 마장포로 68 버스정류장,126.5465463,37.5104137,인근좌표,28110,새주소,인천광역시 중구 마장포로  68,인천광역시 중구,NULL,,,,
5473,중구,아동보호센터,인천광역시 중구 마장포로 31 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 마장포로 31 버스정류장,126.549698,37.5088667,인근좌표,28110,새주소,인천광역시 중구 마장포로  31,인천광역시 중구,NULL,,,,
5474,중구,마장포,인천광역시 중구 중산로29번길 109 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 중산로29번길 109 버스정류장,126.5525945,37.5088121,인근좌표,28110,새주소,인천광역시 중구 중산로29번길  109,인천광역시 중구,NULL,,,,
5475,중구,가재우물터,인천광역시 중구 중산로29번길 92 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 중산로29번길 92 버스정류장,126.5537007,37.5077535,정좌표,2.81101E+18,새주소,인천광역시 중구 중산로29번길 92,인천광역시 중구 중산동 1161-6,22358,2811062000,영종동,2811014500,중산동
5476,중구,마장포고개,인천광역시 중구 중산로29번길 66 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 중산로29번길 66 버스정류장,126.5547966,37.5066406,도로중심좌표,28110,새주소,인천광역시 중구 중산로29번길  66,인천광역시 중구,NULL,,,,
5477,중구,서당골,인천광역시 중구 중산로69번길 4 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 중산로69번길 4 버스정류장,126.5598374,37.5044677,정좌표,2.81101E+18,새주소,인천광역시 중구 중산로69번길 4,인천광역시 중구 중산동 1242-54,22358,2811062000,영종동,2811014500,중산동
5478,중구,김소골,인천광역시 중구 중산로 37 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 중산로 37 버스정류장,126.5583133,37.5019713,인근좌표,28110,새주소,인천광역시 중구 중산로  37,인천광역시 중구,NULL,,,,
5479,중구,e편한세상영종오션하임,인천광역시 중구 영종대로 977 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종대로 977 버스정류장,126.508513,37.4891804,도로중심좌표,28110,새주소,인천광역시 중구 영종대로  977,인천광역시 중구,NULL,,,,
5480,중구,영종동행정복지센터,인천광역시 중구 운남서로 82 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 운남서로 82 버스정류장,126.5306132,37.4940795,인근좌표,28110,새주소,인천광역시 중구 운남서로  82,인천광역시 중구,NULL,,,,
5481,중구,영종동행정복지센터,인천광역시 중구 운남서로 81 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 운남서로 81 버스정류장,126.5306132,37.4940795,정좌표,2.81101E+18,새주소,인천광역시 중구 운남서로 81,인천광역시 중구 운남동 1510-5,22372,2811062000,영종동,2811014600,운남동
5482,중구,박촌마을입구,인천광역시 중구 자연대로 634 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 자연대로 634 버스정류장,126.5275509,37.5123949,도로중심좌표,28110,새주소,인천광역시 중구 자연대로  634,인천광역시 중구,NULL,,,,
5483,중구,박촌마을입구,인천광역시 중구 자연대로 633 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 자연대로 633 버스정류장,126.5275509,37.5123949,도로중심좌표,28110,새주소,인천광역시 중구 자연대로  633,인천광역시 중구,NULL,,,,
5484,중구,뒤골입구,인천광역시 중구 미단중앙로 34 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 미단중앙로 34 버스정류장,126.5137803,37.5240706,인근좌표,28110,새주소,인천광역시 중구 미단중앙로  34,인천광역시 중구,NULL,,,,
5485,중구,뒤골입구,인천광역시 중구 미단중앙로 33 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 미단중앙로 33 버스정류장,126.5137803,37.5240706,인근좌표,28110,새주소,인천광역시 중구 미단중앙로  33,인천광역시 중구,NULL,,,,
5486,중구,갤러리84입구,인천광역시 중구 영종순환로 612 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종순환로 612 버스정류장,126.513899,37.5289194,인근좌표,28110,새주소,인천광역시 중구 영종순환로  612,인천광역시 중구,NULL,,,,
5487,중구,갤러리84입구,인천광역시 중구 영종순환로 611 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종순환로 611 버스정류장,126.513899,37.5289194,인근좌표,28110,새주소,인천광역시 중구 영종순환로  611,인천광역시 중구,NULL,,,,
5488,중구,미단교회사거리,인천광역시 중구 영종순환로 674 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종순환로 674 버스정류장,126.5368617,37.5180878,도로중심좌표,28110,새주소,인천광역시 중구 영종순환로  674,인천광역시 중구,NULL,,,,
5489,중구,미단교회사거리,인천광역시 중구 영종순환로 687 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 영종순환로 687 버스정류장,126.5368617,37.5180878,도로중심좌표,28110,새주소,인천광역시 중구 영종순환로  687,인천광역시 중구,NULL,,,,
5490,중구,e편한세상1차(정문),인천광역시 중구 숲쟁이로 9 버스정류장,사물주소 확정,2020-05-22,인천광역시 중구 숲쟁이로 9 버스정류장,126.5148827,37.4787098,도로중심좌표,28110,새주소,인천광역시 중구 숲쟁이로  9,인천광역시 중구,NULL,,,,
