학교 id,공급_X,공급_Y,수요지 id,수요_X,수요_Y,위도_범위,경도_범위,버스정류장_개수
F8,126.64172034492684,37.47615161475687,C76,126.5515048,37.4927824,"[37.47615161475687, 37.4927824]","[126.5515048, 126.64172034492684]",124
F8,126.64172034492684,37.47615161475687,C77,126.5535048,37.48478239999999,"[37.47615161475687, 37.48478239999999]","[126.5535048, 126.64172034492684]",66
F8,126.64172034492684,37.47615161475687,C78,126.5545048,37.4867824,"[37.47615161475687, 37.4867824]","[126.5545048, 126.64172034492684]",83
F8,126.64172034492684,37.47615161475687,C79,126.5545048,37.49078239999999,"[37.47615161475687, 37.49078239999999]","[126.5545048, 126.64172034492684]",95
F8,126.64172034492684,37.47615161475687,C80,126.5555048,37.5007824,"[37.47615161475687, 37.5007824]","[126.5555048, 126.64172034492684]",116
F8,126.64172034492684,37.47615161475687,C81,126.5555048,37.5037824,"[37.47615161475687, 37.5037824]","[126.5555048, 126.64172034492684]",118
F8,126.64172034492684,37.47615161475687,C82,126.5565048,37.4857824,"[37.47615161475687, 37.4857824]","[126.5565048, 126.64172034492684]",76
F8,126.64172034492684,37.47615161475687,C83,126.5565048,37.4927824,"[37.47615161475687, 37.4927824]","[126.5565048, 126.64172034492684]",110
F8,126.64172034492684,37.47615161475687,C84,126.5585048,37.49078239999999,"[37.47615161475687, 37.49078239999999]","[126.5585048, 126.64172034492684]",91
F8,126.64172034492684,37.47615161475687,C85,126.5595048,37.48478239999999,"[37.47615161475687, 37.48478239999999]","[126.5595048, 126.64172034492684]",66
F8,126.64172034492684,37.47615161475687,C86,126.5605048,37.4927824,"[37.47615161475687, 37.4927824]","[126.5605048, 126.64172034492684]",103
F8,126.64172034492684,37.47615161475687,C87,126.5635048,37.4917824,"[37.47615161475687, 37.4917824]","[126.5635048, 126.64172034492684]",85
F8,126.64172034492684,37.47615161475687,C88,126.5635048,37.5007824,"[37.47615161475687, 37.5007824]","[126.5635048, 126.64172034492684]",91
F8,126.64172034492684,37.47615161475687,C89,126.5655048,37.4897824,"[37.47615161475687, 37.4897824]","[126.5655048, 126.64172034492684]",85
F8,126.64172034492684,37.47615161475687,C90,126.5675048,37.4927824,"[37.47615161475687, 37.4927824]","[126.5675048, 126.64172034492684]",87
F8,126.64172034492684,37.47615161475687,C91,126.5675048,37.4947824,"[37.47615161475687, 37.4947824]","[126.5675048, 126.64172034492684]",87
F8,126.64172034492684,37.47615161475687,C92,126.5685048,37.5017824,"[37.47615161475687, 37.5017824]","[126.5685048, 126.64172034492684]",87
F8,126.64172034492684,37.47615161475687,C93,126.5705048,37.4947824,"[37.47615161475687, 37.4947824]","[126.5705048, 126.64172034492684]",87
F8,126.64172034492684,37.47615161475687,C94,126.5975048,37.4727824,"[37.4727824, 37.47615161475687]","[126.5975048, 126.64172034492684]",24
F8,126.64172034492684,37.47615161475687,C95,126.5985048,37.4737824,"[37.4737824, 37.47615161475687]","[126.5985048, 126.64172034492684]",15
F8,126.64172034492684,37.47615161475687,C96,126.5985048,37.4757824,"[37.4757824, 37.47615161475687]","[126.5985048, 126.64172034492684]",5
F8,126.64172034492684,37.47615161475687,C97,126.5995048,37.4737824,"[37.4737824, 37.47615161475687]","[126.5995048, 126.64172034492684]",15
F8,126.64172034492684,37.47615161475687,C98,126.5995048,37.4767824,"[37.47615161475687, 37.4767824]","[126.5995048, 126.64172034492684]",6
F8,126.64172034492684,37.47615161475687,C99,126.6015048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6015048, 126.64172034492684]",5
F8,126.64172034492684,37.47615161475687,C100,126.6025048,37.4517824,"[37.4517824, 37.47615161475687]","[126.6025048, 126.64172034492684]",100
F8,126.64172034492684,37.47615161475687,C101,126.6035048,37.4517824,"[37.4517824, 37.47615161475687]","[126.6035048, 126.64172034492684]",99
F8,126.64172034492684,37.47615161475687,C102,126.6065048,37.4517824,"[37.4517824, 37.47615161475687]","[126.6065048, 126.64172034492684]",89
F8,126.64172034492684,37.47615161475687,C103,126.6155048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6155048, 126.64172034492684]",4
F8,126.64172034492684,37.47615161475687,C104,126.6175048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6175048, 126.64172034492684]",4
F8,126.64172034492684,37.47615161475687,C105,126.6175048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6175048, 126.64172034492684]",9
F8,126.64172034492684,37.47615161475687,C106,126.6175048,37.4827824,"[37.47615161475687, 37.4827824]","[126.6175048, 126.64172034492684]",38
F8,126.64172034492684,37.47615161475687,C107,126.6185048,37.4757824,"[37.4757824, 37.47615161475687]","[126.6185048, 126.64172034492684]",2
F8,126.64172034492684,37.47615161475687,C108,126.6185048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6185048, 126.64172034492684]",3
F8,126.64172034492684,37.47615161475687,C109,126.6185048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6185048, 126.64172034492684]",8
F8,126.64172034492684,37.47615161475687,C110,126.6195048,37.4757824,"[37.4757824, 37.47615161475687]","[126.6195048, 126.64172034492684]",2
F8,126.64172034492684,37.47615161475687,C111,126.6195048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6195048, 126.64172034492684]",3
F8,126.64172034492684,37.47615161475687,C112,126.6195048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6195048, 126.64172034492684]",8
F8,126.64172034492684,37.47615161475687,C113,126.6195048,37.47878239999999,"[37.47615161475687, 37.47878239999999]","[126.6195048, 126.64172034492684]",9
F8,126.64172034492684,37.47615161475687,C114,126.6195048,37.4797824,"[37.47615161475687, 37.4797824]","[126.6195048, 126.64172034492684]",18
F8,126.64172034492684,37.47615161475687,C115,126.6195048,37.4827824,"[37.47615161475687, 37.4827824]","[126.6195048, 126.64172034492684]",35
F8,126.64172034492684,37.47615161475687,C116,126.6205048,37.4487824,"[37.4487824, 37.47615161475687]","[126.6205048, 126.64172034492684]",81
F8,126.64172034492684,37.47615161475687,C117,126.6205048,37.4737824,"[37.4737824, 37.47615161475687]","[126.6205048, 126.64172034492684]",10
F8,126.64172034492684,37.47615161475687,C118,126.6205048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6205048, 126.64172034492684]",3
F8,126.64172034492684,37.47615161475687,C119,126.6205048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6205048, 126.64172034492684]",8
F8,126.64172034492684,37.47615161475687,C120,126.6205048,37.47878239999999,"[37.47615161475687, 37.47878239999999]","[126.6205048, 126.64172034492684]",9
F8,126.64172034492684,37.47615161475687,C121,126.6205048,37.4807824,"[37.47615161475687, 37.4807824]","[126.6205048, 126.64172034492684]",27
F8,126.64172034492684,37.47615161475687,C122,126.6205048,37.48178239999999,"[37.47615161475687, 37.48178239999999]","[126.6205048, 126.64172034492684]",33
F8,126.64172034492684,37.47615161475687,C123,126.6205048,37.4827824,"[37.47615161475687, 37.4827824]","[126.6205048, 126.64172034492684]",35
F8,126.64172034492684,37.47615161475687,C124,126.6215048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6215048, 126.64172034492684]",3
F8,126.64172034492684,37.47615161475687,C125,126.6215048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6215048, 126.64172034492684]",8
F8,126.64172034492684,37.47615161475687,C126,126.6215048,37.47878239999999,"[37.47615161475687, 37.47878239999999]","[126.6215048, 126.64172034492684]",9
F8,126.64172034492684,37.47615161475687,C127,126.6215048,37.4807824,"[37.47615161475687, 37.4807824]","[126.6215048, 126.64172034492684]",25
F8,126.64172034492684,37.47615161475687,C128,126.6215048,37.4857824,"[37.47615161475687, 37.4857824]","[126.6215048, 126.64172034492684]",51
F8,126.64172034492684,37.47615161475687,C129,126.6225048,37.4727824,"[37.4727824, 37.47615161475687]","[126.6225048, 126.64172034492684]",17
F8,126.64172034492684,37.47615161475687,C130,126.6225048,37.4797824,"[37.47615161475687, 37.4797824]","[126.6225048, 126.64172034492684]",16
F8,126.64172034492684,37.47615161475687,C131,126.6225048,37.4807824,"[37.47615161475687, 37.4807824]","[126.6225048, 126.64172034492684]",25
F8,126.64172034492684,37.47615161475687,C132,126.6225048,37.48178239999999,"[37.47615161475687, 37.48178239999999]","[126.6225048, 126.64172034492684]",29
F8,126.64172034492684,37.47615161475687,C133,126.6225048,37.4857824,"[37.47615161475687, 37.4857824]","[126.6225048, 126.64172034492684]",49
F8,126.64172034492684,37.47615161475687,C134,126.6225048,37.4867824,"[37.47615161475687, 37.4867824]","[126.6225048, 126.64172034492684]",51
F8,126.64172034492684,37.47615161475687,C135,126.6235048,37.4797824,"[37.47615161475687, 37.4797824]","[126.6235048, 126.64172034492684]",16
F8,126.64172034492684,37.47615161475687,C136,126.6235048,37.4807824,"[37.47615161475687, 37.4807824]","[126.6235048, 126.64172034492684]",25
F8,126.64172034492684,37.47615161475687,C137,126.6235048,37.48178239999999,"[37.47615161475687, 37.48178239999999]","[126.6235048, 126.64172034492684]",29
F8,126.64172034492684,37.47615161475687,C138,126.6245048,37.4467824,"[37.4467824, 37.47615161475687]","[126.6245048, 126.64172034492684]",74
F8,126.64172034492684,37.47615161475687,C139,126.6245048,37.4727824,"[37.4727824, 37.47615161475687]","[126.6245048, 126.64172034492684]",17
F8,126.64172034492684,37.47615161475687,C140,126.6245048,37.4797824,"[37.47615161475687, 37.4797824]","[126.6245048, 126.64172034492684]",16
F8,126.64172034492684,37.47615161475687,C141,126.6245048,37.4807824,"[37.47615161475687, 37.4807824]","[126.6245048, 126.64172034492684]",23
F8,126.64172034492684,37.47615161475687,C142,126.6245048,37.48178239999999,"[37.47615161475687, 37.48178239999999]","[126.6245048, 126.64172034492684]",27
F8,126.64172034492684,37.47615161475687,C143,126.6245048,37.48478239999999,"[37.47615161475687, 37.48478239999999]","[126.6245048, 126.64172034492684]",37
F8,126.64172034492684,37.47615161475687,C144,126.6255048,37.4727824,"[37.4727824, 37.47615161475687]","[126.6255048, 126.64172034492684]",15
F8,126.64172034492684,37.47615161475687,C145,126.6255048,37.4747824,"[37.4747824, 37.47615161475687]","[126.6255048, 126.64172034492684]",6
F8,126.64172034492684,37.47615161475687,C146,126.6255048,37.4757824,"[37.4757824, 37.47615161475687]","[126.6255048, 126.64172034492684]",2
F8,126.64172034492684,37.47615161475687,C147,126.6255048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6255048, 126.64172034492684]",3
F8,126.64172034492684,37.47615161475687,C148,126.6255048,37.4797824,"[37.47615161475687, 37.4797824]","[126.6255048, 126.64172034492684]",16
F8,126.64172034492684,37.47615161475687,C149,126.6255048,37.4807824,"[37.47615161475687, 37.4807824]","[126.6255048, 126.64172034492684]",23
F8,126.64172034492684,37.47615161475687,C150,126.6255048,37.4827824,"[37.47615161475687, 37.4827824]","[126.6255048, 126.64172034492684]",29
F8,126.64172034492684,37.47615161475687,C151,126.6255048,37.4837824,"[37.47615161475687, 37.4837824]","[126.6255048, 126.64172034492684]",31
F8,126.64172034492684,37.47615161475687,C152,126.6255048,37.48478239999999,"[37.47615161475687, 37.48478239999999]","[126.6255048, 126.64172034492684]",36
F8,126.64172034492684,37.47615161475687,C153,126.6265048,37.4727824,"[37.4727824, 37.47615161475687]","[126.6265048, 126.64172034492684]",15
F8,126.64172034492684,37.47615161475687,C154,126.6265048,37.4757824,"[37.4757824, 37.47615161475687]","[126.6265048, 126.64172034492684]",2
F8,126.64172034492684,37.47615161475687,C155,126.6265048,37.47878239999999,"[37.47615161475687, 37.47878239999999]","[126.6265048, 126.64172034492684]",9
F8,126.64172034492684,37.47615161475687,C156,126.6265048,37.4797824,"[37.47615161475687, 37.4797824]","[126.6265048, 126.64172034492684]",16
F8,126.64172034492684,37.47615161475687,C157,126.6265048,37.4807824,"[37.47615161475687, 37.4807824]","[126.6265048, 126.64172034492684]",23
F8,126.64172034492684,37.47615161475687,C158,126.6265048,37.4827824,"[37.47615161475687, 37.4827824]","[126.6265048, 126.64172034492684]",29
F8,126.64172034492684,37.47615161475687,C159,126.6265048,37.4837824,"[37.47615161475687, 37.4837824]","[126.6265048, 126.64172034492684]",31
F8,126.64172034492684,37.47615161475687,C160,126.6265048,37.48478239999999,"[37.47615161475687, 37.48478239999999]","[126.6265048, 126.64172034492684]",35
F8,126.64172034492684,37.47615161475687,C161,126.6275048,37.4687824,"[37.4687824, 37.47615161475687]","[126.6275048, 126.64172034492684]",33
F8,126.64172034492684,37.47615161475687,C162,126.6275048,37.4727824,"[37.4727824, 37.47615161475687]","[126.6275048, 126.64172034492684]",13
F8,126.64172034492684,37.47615161475687,C163,126.6275048,37.4737824,"[37.4737824, 37.47615161475687]","[126.6275048, 126.64172034492684]",8
F8,126.64172034492684,37.47615161475687,C164,126.6275048,37.4747824,"[37.4747824, 37.47615161475687]","[126.6275048, 126.64172034492684]",4
F8,126.64172034492684,37.47615161475687,C165,126.6275048,37.4757824,"[37.4757824, 37.47615161475687]","[126.6275048, 126.64172034492684]",2
F8,126.64172034492684,37.47615161475687,C166,126.6275048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6275048, 126.64172034492684]",3
F8,126.64172034492684,37.47615161475687,C167,126.6275048,37.47878239999999,"[37.47615161475687, 37.47878239999999]","[126.6275048, 126.64172034492684]",9
F8,126.64172034492684,37.47615161475687,C168,126.6275048,37.4797824,"[37.47615161475687, 37.4797824]","[126.6275048, 126.64172034492684]",14
F8,126.64172034492684,37.47615161475687,C169,126.6275048,37.4807824,"[37.47615161475687, 37.4807824]","[126.6275048, 126.64172034492684]",21
F8,126.64172034492684,37.47615161475687,C170,126.6275048,37.4837824,"[37.47615161475687, 37.4837824]","[126.6275048, 126.64172034492684]",28
F8,126.64172034492684,37.47615161475687,C171,126.6285048,37.4667824,"[37.4667824, 37.47615161475687]","[126.6285048, 126.64172034492684]",37
F8,126.64172034492684,37.47615161475687,C172,126.6285048,37.4677824,"[37.4677824, 37.47615161475687]","[126.6285048, 126.64172034492684]",33
F8,126.64172034492684,37.47615161475687,C173,126.6285048,37.4757824,"[37.4757824, 37.47615161475687]","[126.6285048, 126.64172034492684]",2
F8,126.64172034492684,37.47615161475687,C174,126.6285048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6285048, 126.64172034492684]",8
F8,126.64172034492684,37.47615161475687,C175,126.6285048,37.47878239999999,"[37.47615161475687, 37.47878239999999]","[126.6285048, 126.64172034492684]",9
F8,126.64172034492684,37.47615161475687,C176,126.6285048,37.4807824,"[37.47615161475687, 37.4807824]","[126.6285048, 126.64172034492684]",21
F8,126.64172034492684,37.47615161475687,C177,126.6285048,37.4827824,"[37.47615161475687, 37.4827824]","[126.6285048, 126.64172034492684]",26
F8,126.64172034492684,37.47615161475687,C178,126.6295048,37.4657824,"[37.4657824, 37.47615161475687]","[126.6295048, 126.64172034492684]",39
F8,126.64172034492684,37.47615161475687,C179,126.6295048,37.4677824,"[37.4677824, 37.47615161475687]","[126.6295048, 126.64172034492684]",32
F8,126.64172034492684,37.47615161475687,C180,126.6295048,37.4687824,"[37.4687824, 37.47615161475687]","[126.6295048, 126.64172034492684]",30
F8,126.64172034492684,37.47615161475687,C181,126.6295048,37.4697824,"[37.4697824, 37.47615161475687]","[126.6295048, 126.64172034492684]",23
F8,126.64172034492684,37.47615161475687,C182,126.6295048,37.4717824,"[37.4717824, 37.47615161475687]","[126.6295048, 126.64172034492684]",16
F8,126.64172034492684,37.47615161475687,C183,126.6295048,37.4767824,"[37.47615161475687, 37.4767824]","[126.6295048, 126.64172034492684]",1
F8,126.64172034492684,37.47615161475687,C184,126.6295048,37.4777824,"[37.47615161475687, 37.4777824]","[126.6295048, 126.64172034492684]",6
F8,126.64172034492684,37.47615161475687,C185,126.6295048,37.47878239999999,"[37.47615161475687, 37.47878239999999]","[126.6295048, 126.64172034492684]",7
F8,126.64172034492684,37.47615161475687,C186,126.6295048,37.4807824,"[37.47615161475687, 37.4807824]","[126.6295048, 126.64172034492684]",19
F8,126.64172034492684,37.47615161475687,C187,126.6295048,37.48178239999999,"[37.47615161475687, 37.48178239999999]","[126.6295048, 126.64172034492684]",21
F8,126.64172034492684,37.47615161475687,C188,126.6295048,37.4827824,"[37.47615161475687, 37.4827824]","[126.6295048, 126.64172034492684]",22
F8,126.64172034492684,37.47615161475687,C189,126.6295048,37.4837824,"[37.47615161475687, 37.4837824]","[126.6295048, 126.64172034492684]",23
F8,126.64172034492684,37.47615161475687,C190,126.6295048,37.48478239999999,"[37.47615161475687, 37.48478239999999]","[126.6295048, 126.64172034492684]",25
F8,126.64172034492684,37.47615161475687,C191,126.6305048,37.4667824,"[37.4667824, 37.47615161475687]","[126.6305048, 126.64172034492684]",33
F8,126.64172034492684,37.47615161475687,C192,126.6305048,37.4677824,"[37.4677824, 37.47615161475687]","[126.6305048, 126.64172034492684]",29
F8,126.64172034492684,37.47615161475687,C193,126.6305048,37.4717824,"[37.4717824, 37.47615161475687]","[126.6305048, 126.64172034492684]",14
F8,126.64172034492684,37.47615161475687,C194,126.6305048,37.4727824,"[37.4727824, 37.47615161475687]","[126.6305048, 126.64172034492684]",12
